date,value
2012-06-03,588.3509977475875
2012-06-10,587.7844118906328
2012-06-17,599.5904080821828
2012-06-24,624.4777851945173
2012-07-01,662.2764359768611
2012-07-08,706.7087827138133
2012-07-15,747.2366471764354
2012-07-22,778.5607980657808
2012-07-29,797.7315281573102
2012-08-05,805.6333342305761
2012-08-12,804.2046758620645
2012-08-19,797.9752987628019
2012-08-26,792.1371661338679
2012-09-02,786.1738988042904
2012-09-09,780.6691598359653
2012-09-16,774.2366816479025
2012-09-23,766.113503661575
2012-09-30,757.9897408747099
2012-10-07,751.2244403519062
2012-10-14,745.6044255405154
2012-10-21,743.162798822565
2012-10-28,745.1193625403291
2012-11-04,749.3395464318471
2012-11-11,752.7012898372665
2012-11-18,752.8205837222296
2012-11-25,749.7301943483948
2012-12-02,742.0899330884926
2012-12-09,730.5976274157125
2012-12-16,718.6029215413397
2012-12-23,709.5968858715687
2012-12-30,703.917954734586
2013-01-06,701.0791991009208
2013-01-13,700.7237997298632
2013-01-20,702.3195995357956
2013-01-27,704.1842202188163
2013-02-03,707.5597132045538
2013-02-10,711.4285527806554
2013-02-17,715.4013399495548
2013-02-24,719.6060565274701
2013-03-03,721.8921267348509
2013-03-10,719.8201686247284
2013-03-17,713.2597601294077
2013-03-24,702.5228876786108
2013-03-31,689.2990515557298
2013-04-07,675.6014748823277
2013-04-14,668.7415688936571
2013-04-21,666.1653029760464
2013-04-28,664.9266524068902
2013-05-05,665.0060861815972
2013-05-12,662.7148778672408
2013-05-19,659.7073252013627
2013-05-26,658.663728543841
2013-06-02,661.7146461766805
